Tempo	Pressione
64,3960	0,486465
64,3980	0,486465
64,4000	0,486465
64,4020	0,486465
64,4040	0,486465
64,4060	0,486465
64,4080	0,486465
64,4100	0,486465
64,4120	0,486465
64,4140	0,481582
64,4160	0,486465
64,4180	0,486465
64,4200	0,486465
64,4220	0,481582
64,4240	0,486465
64,4260	0,481582
64,4280	0,486465
64,4300	0,486465
64,4320	0,481582
64,4340	0,486465
64,4360	0,486465
64,4380	0,486465
64,4400	0,486465
64,4420	0,481582
64,4440	0,486465
64,4460	0,486465
64,4480	0,486465
64,4500	0,486465
64,4520	0,486465
64,4540	0,486465
64,4560	0,481582
64,4580	0,486465
64,4600	0,486465
64,4620	0,481582
64,4640	0,481582
64,4660	0,486465
64,4680	0,486465
64,4700	0,486465
64,4720	0,486465
64,4740	0,486465
64,4760	0,486465
64,4780	0,486465
64,4800	0,486465
64,4820	0,486465
64,4840	0,486465
64,4860	0,486465
64,4880	0,486465
64,4900	0,481582
64,4920	0,486465
64,4940	0,486465
64,4960	0,486465
64,4980	0,481582
64,5000	0,486465
64,5020	0,486465
64,5040	0,486465
64,5060	0,486465
64,5080	0,486465
64,5100	0,486465
64,5120	0,481582
64,5140	0,486465
64,5160	0,486465
64,5180	0,486465
64,5200	0,486465
64,5220	0,481582
64,5240	0,486465
64,5260	0,486465
64,5280	0,481582
64,5300	0,486465
64,5320	0,481582
64,5340	0,486465
64,5360	0,486465
64,5380	0,486465
64,5400	0,481582
64,5420	0,486465
64,5440	0,481582
64,5460	0,486465
64,5480	0,486465
64,5500	0,481582
64,5520	0,486465
64,5540	0,486465
64,5560	0,481582
64,5580	0,486465
64,5600	0,486465
64,5620	0,486465
64,5640	0,481582
64,5660	0,486465
64,5680	0,486465
64,5700	0,486465
64,5720	0,486465
64,5740	0,486465
64,5760	0,486465
64,5780	0,486465
64,5800	0,486465
64,5820	0,481582
64,5840	0,486465
64,5860	0,486465
64,5880	0,481582
64,5900	0,486465
64,5920	0,486465
64,5940	0,486465
64,5960	0,481582
64,5980	0,481582
64,6000	0,486465
64,6020	0,486465
64,6040	0,486465
64,6060	0,486465
64,6080	0,486465
64,6100	0,486465
64,6120	0,486465
64,6140	0,486465
64,6160	0,486465
64,6180	0,486465
64,6200	0,486465
64,6220	0,486465
64,6240	0,486465
64,6260	0,486465
64,6280	0,486465
64,6300	0,481582
64,6320	0,486465
64,6340	0,486465
64,6360	0,481582
64,6380	0,486465
64,6400	0,481582
64,6420	0,486465
64,6440	0,486465
64,6460	0,486465
64,6480	0,486465
64,6500	0,486465
64,6520	0,486465
64,6540	0,486465
64,6560	0,486465
64,6580	0,486465
64,6600	0,486465
64,6620	0,486465
64,6640	0,481582
64,6660	0,486465
64,6680	0,481582
64,6700	0,486465
64,6720	0,486465
64,6740	0,486465
64,6760	0,486465
64,6780	0,481582
64,6800	0,486465
64,6820	0,486465
64,6840	0,486465
64,6860	0,486465
64,6880	0,486465
64,6900	0,486465
64,6920	0,481582
64,6940	0,486465
64,6960	0,486465
64,6980	0,486465
64,7000	0,486465
64,7020	0,486465
64,7040	0,486465
64,7060	0,486465
64,7080	0,486465
64,7100	0,481582
64,7120	0,486465
64,7140	0,486465
64,7160	0,486465
64,7180	0,486465
64,7200	0,481582
64,7220	0,486465
64,7240	0,486465
64,7260	0,481582
64,7280	0,486465
64,7300	0,486465
64,7320	0,486465
64,7340	0,486465
64,7360	0,486465
64,7380	0,481582
64,7400	0,486465
64,7420	0,486465
64,7440	0,486465
64,7460	0,486465
64,7480	0,486465
64,7500	0,486465
64,7520	0,486465
64,7540	0,481582
64,7560	0,486465
64,7580	0,486465
64,7600	0,486465
64,7620	0,486465
64,7640	0,486465
64,7660	0,486465
64,7680	0,486465
64,7700	0,486465
64,7720	0,486465
64,7740	0,486465
64,7760	0,486465
64,7780	0,486465
64,7800	0,486465
64,7820	0,481582
64,7840	0,486465
64,7860	0,481582
64,7880	0,486465
64,7900	0,486465
64,7920	0,486465
64,7940	0,486465
64,7960	0,486465
64,7980	0,486465
64,8000	0,486465
64,8020	0,486465
64,8040	0,486465
64,8060	0,481582
64,8080	0,486465
64,8100	0,486465
64,8120	0,486465
64,8140	0,486465
64,8160	0,486465
64,8180	0,486465
64,8200	0,481582
64,8220	0,486465
64,8240	0,486465
64,8260	0,486465
64,8280	0,486465
64,8300	0,486465
64,8320	0,481582
64,8340	0,481582
64,8360	0,486465
64,8380	0,481582
64,8400	0,486465
64,8420	0,486465
64,8440	0,486465
64,8460	0,481582
64,8480	0,481582
64,8500	0,486465
64,8520	0,481582
64,8540	0,486465
64,8560	0,486465
64,8580	0,486465
64,8600	0,486465
64,8620	0,486465
64,8640	0,486465
64,8660	0,481582
64,8680	0,486465
64,8700	0,486465
64,8720	0,486465
64,8740	0,486465
64,8760	0,486465
64,8780	0,486465
64,8800	0,486465
64,8820	0,486465
64,8840	0,486465
64,8860	0,481582
64,8880	0,486465
64,8900	0,486465
64,8920	0,486465
64,8940	0,486465
64,8960	0,486465
64,8980	0,486465
64,9000	0,486465
64,9020	0,486465
64,9040	0,486465
64,9060	0,486465
64,9080	0,486465
64,9100	0,486465
64,9120	0,486465
64,9140	0,486465
64,9160	0,486465
64,9180	0,486465
64,9200	0,486465
64,9220	0,486465
64,9240	0,486465
64,9260	0,486465
64,9280	0,486465
64,9300	0,486465
64,9320	0,486465
64,9340	0,481582
64,9360	0,486465
64,9380	0,481582
64,9400	0,486465
64,9420	0,481582
64,9440	0,486465
64,9460	0,486465
64,9480	0,486465
64,9500	0,486465
64,9520	0,486465
64,9540	0,486465
64,9560	0,486465
64,9580	0,486465
64,9600	0,486465
64,9620	0,481582
64,9640	0,486465
64,9660	0,486465
64,9680	0,486465
64,9700	0,486465
64,9720	0,486465
64,9740	0,486465
64,9760	0,486465
64,9780	0,486465
64,9800	0,486465
64,9820	0,486465
64,9840	0,481582
64,9860	0,486465
64,9880	0,486465
64,9900	0,481582
64,9920	0,486465
64,9940	0,486465
64,9960	0,486465
64,9980	0,486465
65,0000	0,486465
65,0020	0,486465
65,0040	0,486465
65,0060	0,481582
65,0080	0,486465
65,0100	0,486465
65,0120	0,486465
65,0140	0,481582
65,0160	0,486465
65,0180	0,481582
65,0200	0,486465
65,0220	0,486465
65,0240	0,486465
65,0260	0,486465
65,0280	0,486465
65,0300	0,486465
65,0320	0,481582
65,0340	0,486465
65,0360	0,481582
65,0380	0,481582
65,0400	0,486465
65,0420	0,481582
65,0440	0,486465
65,0460	0,481582
65,0480	0,486465
65,0500	0,486465
65,0520	0,486465
65,0540	0,486465
65,0560	0,481582
65,0580	0,486465
65,0600	0,486465
65,0620	0,481582
65,0640	0,486465
65,0660	0,486465
65,0680	0,486465
65,0700	0,486465
65,0720	0,486465
65,0740	0,486465
65,0760	0,486465
65,0780	0,486465
65,0800	0,481582
65,0820	0,486465
65,0840	0,486465
65,0860	0,486465
65,0880	0,486465
65,0900	0,486465
65,0920	0,486465
65,0940	0,481582
65,0960	0,486465
65,0980	0,481582
65,1000	0,486465
65,1020	0,486465
65,1040	0,486465
65,1060	0,486465
65,1080	0,481582
65,1100	0,481582
65,1120	0,486465
65,1140	0,486465
65,1160	0,486465
65,1180	0,486465
65,1200	0,486465
65,1220	0,486465
65,1240	0,486465
65,1260	0,486465
65,1280	0,486465
65,1300	0,486465
65,1320	0,481582
65,1340	0,486465
65,1360	0,486465
65,1380	0,486465
65,1400	0,486465
65,1420	0,486465
65,1440	0,486465
65,1460	0,486465
65,1480	0,486465
65,1500	0,486465
65,1520	0,486465
65,1540	0,486465
65,1560	0,486465
65,1580	0,486465
65,1600	0,481582
65,1620	0,486465
65,1640	0,486465
65,1660	0,486465
65,1680	0,486465
65,1700	0,481582
65,1720	0,486465
65,1740	0,486465
65,1760	0,486465
65,1780	0,486465
65,1800	0,486465
65,1820	0,486465
65,1840	0,486465
65,1860	0,486465
65,1880	0,486465
65,1900	0,486465
65,1920	0,481582
65,1940	0,486465
65,1960	0,486465
65,1980	0,486465
65,2000	0,486465
65,2020	0,486465
65,2040	0,486465
65,2060	0,481582
65,2080	0,486465
65,2100	0,486465
65,2120	0,486465
65,2140	0,486465
65,2160	0,486465
65,2180	0,486465
65,2200	0,486465
65,2220	0,486465
65,2240	0,486465
65,2260	0,486465
65,2280	0,486465
65,2300	0,486465
65,2320	0,486465
65,2340	0,486465
65,2360	0,486465
65,2380	0,486465
65,2400	0,486465
65,2420	0,486465
65,2440	0,486465
65,2460	0,486465
65,2480	0,486465
65,2500	0,481582
65,2520	0,486465
65,2540	0,481582
65,2560	0,486465
65,2580	0,486465
65,2600	0,486465
65,2620	0,486465
65,2640	0,486465
65,2660	0,486465
65,2680	0,486465
65,2700	0,486465
65,2720	0,486465
65,2740	0,486465
65,2760	0,486465
65,2780	0,486465
65,2800	0,486465
65,2820	0,481582
65,2840	0,486465
65,2860	0,486465
65,2880	0,486465
65,2900	0,486465
65,2920	0,481582
65,2940	0,486465
65,2960	0,486465
65,2980	0,486465
65,3000	0,486465
65,3020	0,486465
65,3040	0,486465
65,3060	0,481582
65,3080	0,486465
65,3100	0,486465
65,3120	0,486465
65,3140	0,486465
65,3160	0,486465
65,3180	0,486465
65,3200	0,481582
65,3220	0,486465
65,3240	0,481582
65,3260	0,486465
65,3280	0,486465
65,3300	0,486465
65,3320	0,486465
65,3340	0,486465
65,3360	0,486465
65,3380	0,486465
65,3400	0,486465
65,3420	0,486465
65,3440	0,486465
65,3460	0,481582
65,3480	0,486465
65,3500	0,486465
65,3520	0,486465
65,3540	0,481582
65,3560	0,486465
65,3580	0,486465
65,3600	0,486465
65,3620	0,486465
65,3640	0,486465
65,3660	0,486465
65,3680	0,486465
65,3700	0,486465
65,3720	0,486465
65,3740	0,486465
65,3760	0,486465
65,3780	0,486465
65,3800	0,486465
65,3820	0,486465
65,3840	0,486465
65,3860	0,486465
65,3880	0,486465
65,3900	0,486465
65,3920	0,486465
65,3940	0,486465
65,3960	0,481582
65,3980	0,486465
65,4000	0,486465
65,4020	0,486465
65,4040	0,486465
65,4060	0,486465
65,4080	0,486465
65,4100	0,486465
65,4120	0,486465
65,4140	0,486465
65,4160	0,486465
65,4180	0,486465
65,4200	0,486465
65,4220	0,486465
65,4240	0,486465
65,4260	0,486465
65,4280	0,486465
65,4300	0,486465
65,4320	0,486465
65,4340	0,486465
65,4360	0,486465
65,4380	0,486465
65,4400	0,486465
65,4420	0,486465
65,4440	0,486465
65,4460	0,486465
65,4480	0,486465
65,4500	0,486465
65,4520	0,486465
65,4540	0,486465
65,4560	0,486465
65,4580	0,486465
65,4600	0,486465
65,4620	0,486465
65,4640	0,486465
65,4660	0,481582
65,4680	0,486465
65,4700	0,486465
65,4720	0,486465
65,4740	0,486465
65,4760	0,486465
65,4780	0,486465
65,4800	0,481582
65,4820	0,486465
65,4840	0,486465
65,4860	0,481582
65,4880	0,486465
65,4900	0,486465
65,4920	0,486465
65,4940	0,486465
65,4960	0,486465
65,4980	0,486465
65,5000	0,486465
65,5020	0,486465
65,5040	0,486465
65,5060	0,486465
65,5080	0,486465
65,5100	0,486465
65,5120	0,486465
65,5140	0,486465
65,5160	0,486465
65,5180	0,486465
65,5200	0,486465
65,5220	0,486465
65,5240	0,486465
65,5260	0,486465
65,5280	0,486465
65,5300	0,486465
65,5320	0,486465
65,5340	0,486465
65,5360	0,486465
65,5380	0,481582
65,5400	0,486465
65,5420	0,486465
65,5440	0,486465
65,5460	0,486465
65,5480	0,486465
65,5500	0,486465
65,5520	0,486465
65,5540	0,486465
65,5560	0,481582
65,5580	0,486465
65,5600	0,486465
65,5620	0,486465
65,5640	0,486465
65,5660	0,486465
65,5680	0,486465
65,5700	0,486465
65,5720	0,481582
65,5740	0,486465
65,5760	0,486465
65,5780	0,486465
65,5800	0,486465
65,5820	0,486465
65,5840	0,486465
65,5860	0,486465
65,5880	0,486465
65,5900	0,486465
65,5920	0,486465
65,5940	0,486465
65,5960	0,486465
65,5980	0,486465
65,6000	0,486465
65,6020	0,486465
65,6040	0,486465
65,6060	0,486465
65,6080	0,486465
65,6100	0,481582
65,6120	0,486465
65,6140	0,486465
65,6160	0,486465
65,6180	0,486465
65,6200	0,486465
65,6220	0,486465
65,6240	0,486465
65,6260	0,486465
65,6280	0,486465
65,6300	0,486465
65,6320	0,486465
65,6340	0,486465
65,6360	0,486465
65,6380	0,486465
65,6400	0,486465
65,6420	0,481582
65,6440	0,486465
65,6460	0,486465
65,6480	0,486465
65,6500	0,486465
65,6520	0,486465
65,6540	0,486465
65,6560	0,486465
65,6580	0,486465
65,6600	0,486465
65,6620	0,486465
65,6640	0,486465
65,6660	0,486465
65,6680	0,486465
65,6700	0,481582
65,6720	0,486465
65,6740	0,486465
65,6760	0,486465
65,6780	0,486465
65,6800	0,486465
65,6820	0,486465
65,6840	0,486465
65,6860	0,486465
65,6880	0,486465
65,6900	0,486465
65,6920	0,486465
65,6940	0,481582
65,6960	0,486465
65,6980	0,486465
65,7000	0,486465
65,7020	0,486465
65,7040	0,486465
65,7060	0,486465
65,7080	0,481582
65,7100	0,486465
65,7120	0,486465
65,7140	0,486465
65,7160	0,486465
65,7180	0,486465
65,7200	0,486465
65,7220	0,486465
65,7240	0,486465
65,7260	0,486465
65,7280	0,486465
65,7300	0,486465
65,7320	0,481582
65,7340	0,486465
65,7360	0,486465
65,7380	0,486465
65,7400	0,486465
65,7420	0,486465
65,7440	0,486465
65,7460	0,486465
65,7480	0,486465
65,7500	0,486465
65,7520	0,486465
65,7540	0,486465
65,7560	0,486465
65,7580	0,486465
65,7600	0,486465
65,7620	0,486465
65,7640	0,486465
65,7660	0,486465
65,7680	0,481582
65,7700	0,486465
65,7720	0,486465
65,7740	0,486465
65,7760	0,486465
65,7780	0,486465
65,7800	0,481582
65,7820	0,481582
65,7840	0,481582
65,7860	0,486465
65,7880	0,486465
65,7900	0,486465
65,7920	0,486465
65,7940	0,486465
65,7960	0,486465
65,7980	0,486465
65,8000	0,486465
65,8020	0,486465
65,8040	0,481582
65,8060	0,486465
65,8080	0,486465
65,8100	0,486465
65,8120	0,486465
65,8140	0,486465
65,8160	0,486465
65,8180	0,486465
65,8200	0,486465
65,8220	0,486465
65,8240	0,486465
65,8260	0,481582
65,8280	0,486465
65,8300	0,486465
65,8320	0,486465
65,8340	0,486465
65,8360	0,481582
65,8380	0,486465
65,8400	0,486465
65,8420	0,486465
65,8440	0,486465
65,8460	0,486465
65,8480	0,486465
65,8500	0,486465
65,8520	0,486465
65,8540	0,486465
65,8560	0,486465
65,8580	0,486465
65,8600	0,486465
65,8620	0,486465
65,8640	0,486465
65,8660	0,486465
65,8680	0,481582
65,8700	0,486465
65,8720	0,486465
65,8740	0,486465
65,8760	0,486465
65,8780	0,486465
65,8800	0,486465
65,8820	0,486465
65,8840	0,486465
65,8860	0,486465
65,8880	0,481582
65,8900	0,486465
65,8920	0,486465
65,8940	0,486465
65,8960	0,486465
65,8980	0,486465
65,9000	0,486465
65,9020	0,486465
65,9040	0,486465
65,9060	0,486465
65,9080	0,481582
65,9100	0,486465
65,9120	0,486465
65,9140	0,486465
65,9160	0,486465
65,9180	0,486465
65,9200	0,486465
65,9220	0,486465
65,9240	0,486465
65,9260	0,486465
65,9280	0,486465
65,9300	0,486465
65,9320	0,486465
65,9340	0,486465
65,9360	0,486465
65,9380	0,486465
65,9400	0,486465
65,9420	0,486465
65,9440	0,486465
65,9460	0,486465
65,9480	0,486465
65,9500	0,486465
65,9520	0,486465
65,9540	0,481582
65,9560	0,486465
65,9580	0,486465
65,9600	0,486465
65,9620	0,486465
65,9640	0,481582
65,9660	0,486465
65,9680	0,481582
65,9700	0,486465
65,9720	0,486465
65,9740	0,486465
65,9760	0,486465
65,9780	0,486465
65,9800	0,486465
65,9820	0,486465
65,9840	0,486465
65,9860	0,486465
65,9880	0,486465
65,9900	0,486465
65,9920	0,486465
65,9940	0,486465
65,9960	0,486465
65,9980	0,486465
66,0000	0,486465
66,0020	0,486465
66,0040	0,486465
66,0060	0,486465
66,0080	0,486465
66,0100	0,486465
66,0120	0,486465
66,0140	0,486465
66,0160	0,486465
66,0180	0,486465
66,0200	0,486465
66,0220	0,486465
66,0240	0,486465
66,0260	0,486465
66,0280	0,486465
66,0300	0,486465
66,0320	0,486465
66,0340	0,486465
66,0360	0,486465
66,0380	0,486465
66,0400	0,486465
66,0420	0,486465
66,0440	0,486465
66,0460	0,486465
66,0480	0,486465
66,0500	0,486465
66,0520	0,486465
66,0540	0,486465
66,0560	0,486465
66,0580	0,486465
66,0600	0,486465
66,0620	0,486465
66,0640	0,486465
66,0660	0,486465
66,0680	0,486465
66,0700	0,486465
66,0720	0,486465
66,0740	0,486465
66,0760	0,486465
66,0780	0,486465
66,0800	0,486465
66,0820	0,486465
66,0840	0,486465
66,0860	0,486465
66,0880	0,486465
66,0900	0,486465
66,0920	0,486465
66,0940	0,486465
66,0960	0,486465
66,0980	0,486465
66,1000	0,486465
66,1020	0,486465
66,1040	0,486465
66,1060	0,486465
66,1080	0,486465
66,1100	0,486465
66,1120	0,486465
66,1140	0,486465
66,1160	0,486465
66,1180	0,486465
66,1200	0,486465
66,1220	0,486465
66,1240	0,486465
66,1260	0,481582
66,1280	0,486465
66,1300	0,486465
66,1320	0,486465
66,1340	0,481582
66,1360	0,486465
66,1380	0,486465
66,1400	0,486465
66,1420	0,486465
66,1440	0,486465
66,1460	0,486465
66,1480	0,486465
66,1500	0,486465
66,1520	0,486465
66,1540	0,486465
66,1560	0,486465
66,1580	0,486465
66,1600	0,486465
66,1620	0,486465
66,1640	0,486465
66,1660	0,486465
66,1680	0,486465
66,1700	0,486465
66,1720	0,486465
66,1740	0,486465
66,1760	0,481582
66,1780	0,486465
66,1800	0,486465
66,1820	0,486465
66,1840	0,486465
66,1860	0,486465
66,1880	0,486465
66,1900	0,486465
66,1920	0,486465
66,1940	0,486465
66,1960	0,486465
66,1980	0,486465
66,2000	0,486465
66,2020	0,486465
66,2040	0,481582
66,2060	0,486465
66,2080	0,486465
66,2100	0,486465
66,2120	0,486465
66,2140	0,486465
66,2160	0,486465
66,2180	0,486465
66,2200	0,486465
66,2220	0,486465
66,2240	0,486465
66,2260	0,486465
66,2280	0,486465
66,2300	0,486465
66,2320	0,486465
66,2340	0,486465
66,2360	0,486465
66,2380	0,486465
66,2400	0,486465
66,2420	0,486465
66,2440	0,486465
66,2460	0,486465
66,2480	0,486465
66,2500	0,486465
66,2520	0,481582
66,2540	0,486465
66,2560	0,486465
66,2580	0,486465
66,2600	0,486465
66,2620	0,486465
66,2640	0,486465
66,2660	0,481582
66,2680	0,486465
66,2700	0,486465
66,2720	0,486465
66,2740	0,486465
66,2760	0,486465
66,2780	0,486465
66,2800	0,486465
66,2820	0,486465
66,2840	0,486465
66,2860	0,486465
66,2880	0,486465
66,2900	0,486465
66,2920	0,486465
66,2940	0,486465
66,2960	0,486465
66,2980	0,486465
66,3000	0,486465
66,3020	0,486465
66,3040	0,486465
66,3060	0,486465
66,3080	0,486465
66,3100	0,486465
66,3120	0,486465
66,3140	0,481582
66,3160	0,486465
66,3180	0,486465
66,3200	0,486465
66,3220	0,486465
66,3240	0,486465
66,3260	0,486465
66,3280	0,481582
66,3300	0,486465
66,3320	0,486465
66,3340	0,486465
66,3360	0,486465
66,3380	0,486465
66,3400	0,486465
66,3420	0,481582
66,3440	0,486465
66,3460	0,486465
66,3480	0,486465
66,3500	0,486465
66,3520	0,486465
66,3540	0,486465
66,3560	0,486465
66,3580	0,486465
66,3600	0,486465
66,3620	0,486465
66,3640	0,486465
66,3660	0,486465
66,3680	0,486465
66,3700	0,486465
66,3720	0,486465
66,3740	0,486465
66,3760	0,486465
66,3780	0,486465
66,3800	0,486465
66,3820	0,486465
66,3840	0,486465
66,3860	0,486465
66,3880	0,486465
66,3900	0,486465
66,3920	0,486465
66,3940	0,486465
66,3960	0,486465
66,3980	0,486465
66,4000	0,486465
66,4020	0,486465
66,4040	0,486465
66,4060	0,486465
66,4080	0,481582
66,4100	0,486465
66,4120	0,486465
66,4140	0,486465
66,4160	0,486465
66,4180	0,486465
66,4200	0,486465
66,4220	0,486465
66,4240	0,486465
66,4260	0,486465
66,4280	0,486465
66,4300	0,486465
66,4320	0,486465
66,4340	0,486465
66,4360	0,486465
66,4380	0,486465
66,4400	0,486465
66,4420	0,486465
66,4440	0,486465
66,4460	0,481582
66,4480	0,486465
66,4500	0,486465
66,4520	0,486465
66,4540	0,486465
66,4560	0,486465
66,4580	0,486465
66,4600	0,481582
66,4620	0,486465
66,4640	0,486465
66,4660	0,486465
66,4680	0,486465
66,4700	0,486465
66,4720	0,486465
66,4740	0,486465
66,4760	0,486465
66,4780	0,486465
66,4800	0,486465
66,4820	0,486465
66,4840	0,486465
66,4860	0,486465
66,4880	0,486465
66,4900	0,486465
66,4920	0,486465
66,4940	0,486465
66,4960	0,486465
66,4980	0,486465
66,5000	0,486465
66,5020	0,486465
66,5040	0,486465
66,5060	0,486465
66,5080	0,486465
66,5100	0,486465
66,5120	0,486465
66,5140	0,486465
66,5160	0,486465
66,5180	0,486465
66,5200	0,486465
66,5220	0,486465
66,5240	0,486465
66,5260	0,486465
66,5280	0,486465
66,5300	0,486465
66,5320	0,486465
66,5340	0,486465
66,5360	0,486465
66,5380	0,486465
66,5400	0,486465
66,5420	0,486465
66,5440	0,486465
66,5460	0,486465
66,5480	0,486465
66,5500	0,486465
66,5520	0,486465
66,5540	0,486465
66,5560	0,486465
66,5580	0,486465
66,5600	0,486465
66,5620	0,486465
66,5640	0,486465
66,5660	0,486465
66,5680	0,486465
66,5700	0,486465
66,5720	0,486465
66,5740	0,486465
66,5760	0,486465
66,5780	0,486465
66,5800	0,486465
66,5820	0,486465
66,5840	0,486465
66,5860	0,486465
66,5880	0,486465
66,5900	0,486465
66,5920	0,486465
66,5940	0,486465
66,5960	0,486465
66,5980	0,486465
66,6000	0,486465
66,6020	0,486465
66,6040	0,486465
66,6060	0,486465
66,6080	0,486465
66,6100	0,486465
66,6120	0,486465
66,6140	0,486465
66,6160	0,486465
66,6180	0,486465
66,6200	0,486465
66,6220	0,486465
66,6240	0,486465
66,6260	0,486465
66,6280	0,486465
66,6300	0,481582
66,6320	0,486465
66,6340	0,486465
66,6360	0,486465
66,6380	0,486465
66,6400	0,486465
66,6420	0,486465
66,6440	0,486465
66,6460	0,486465
66,6480	0,486465
66,6500	0,486465
66,6520	0,486465
66,6540	0,486465
66,6560	0,486465
66,6580	0,486465
66,6600	0,486465
66,6620	0,486465
66,6640	0,486465
66,6660	0,486465
66,6680	0,486465
66,6700	0,486465
66,6720	0,486465
66,6740	0,486465
66,6760	0,481582
66,6780	0,486465
66,6800	0,486465
66,6820	0,486465
66,6840	0,486465
66,6860	0,486465
66,6880	0,486465
66,6900	0,486465
66,6920	0,486465
66,6940	0,486465
66,6960	0,486465
66,6980	0,486465
66,7000	0,486465
66,7020	0,486465
66,7040	0,486465
66,7060	0,486465
66,7080	0,486465
66,7100	0,486465
66,7120	0,486465
66,7140	0,486465
66,7160	0,486465
66,7180	0,486465
66,7200	0,486465
66,7220	0,486465
66,7240	0,486465
66,7260	0,486465
66,7280	0,486465
66,7300	0,486465
66,7320	0,486465
66,7340	0,486465
66,7360	0,486465
66,7380	0,486465
66,7400	0,486465
66,7420	0,486465
66,7440	0,486465
66,7460	0,486465
66,7480	0,486465
66,7500	0,486465
66,7520	0,486465
66,7540	0,486465
66,7560	0,486465
66,7580	0,486465
66,7600	0,486465
66,7620	0,486465
66,7640	0,486465
66,7660	0,486465
66,7680	0,486465
66,7700	0,486465
66,7720	0,486465
66,7740	0,486465
66,7760	0,481582
66,7780	0,486465
66,7800	0,486465
66,7820	0,486465
66,7840	0,486465
66,7860	0,486465
66,7880	0,486465
66,7900	0,486465
66,7920	0,486465
66,7940	0,486465
66,7960	0,486465
66,7980	0,486465
66,8000	0,486465
66,8020	0,486465
66,8040	0,486465
66,8060	0,486465
66,8080	0,486465
66,8100	0,486465
66,8120	0,486465
66,8140	0,486465
66,8160	0,486465
66,8180	0,486465
66,8200	0,486465
66,8220	0,486465
66,8240	0,486465
66,8260	0,486465
66,8280	0,486465
66,8300	0,486465
66,8320	0,486465
66,8340	0,486465
66,8360	0,486465
66,8380	0,486465
66,8400	0,486465
66,8420	0,486465
66,8440	0,486465
66,8460	0,486465
66,8480	0,486465
66,8500	0,486465
66,8520	0,486465
66,8540	0,486465
66,8560	0,486465
66,8580	0,486465
66,8600	0,486465
66,8620	0,486465
66,8640	0,486465
66,8660	0,486465
66,8680	0,486465
66,8700	0,486465
66,8720	0,486465
66,8740	0,486465
66,8760	0,486465
66,8780	0,486465
66,8800	0,486465
66,8820	0,486465
66,8840	0,486465
66,8860	0,486465
66,8880	0,486465
66,8900	0,486465
66,8920	0,486465
66,8940	0,486465
66,8960	0,486465
66,8980	0,486465
66,9000	0,486465
66,9020	0,486465
66,9040	0,486465
66,9060	0,486465
66,9080	0,486465
66,9100	0,486465
66,9120	0,486465
66,9140	0,486465
66,9160	0,486465
66,9180	0,486465
66,9200	0,486465
66,9220	0,486465
66,9240	0,486465
66,9260	0,486465
66,9280	0,486465
66,9300	0,486465
66,9320	0,486465
66,9340	0,486465
66,9360	0,481582
66,9380	0,486465
66,9400	0,486465
66,9420	0,486465
66,9440	0,486465
66,9460	0,481582
66,9480	0,486465
66,9500	0,486465
66,9520	0,486465
66,9540	0,486465
66,9560	0,481582
66,9580	0,486465
66,9600	0,486465
66,9620	0,486465
66,9640	0,486465
66,9660	0,486465
66,9680	0,486465
66,9700	0,486465
66,9720	0,486465
66,9740	0,481582
66,9760	0,486465
66,9780	0,486465
66,9800	0,486465
66,9820	0,486465
66,9840	0,486465
66,9860	0,486465
66,9880	0,486465
66,9900	0,486465
66,9920	0,481582
66,9940	0,486465
66,9960	0,486465
66,9980	0,486465
67,0000	0,486465
67,0020	0,486465
67,0040	0,486465
67,0060	0,486465
67,0080	0,486465
67,0100	0,486465
67,0120	0,486465
67,0140	0,486465
67,0160	0,486465
67,0180	0,486465
67,0200	0,486465
67,0220	0,486465
67,0240	0,486465
67,0260	0,486465
67,0280	0,486465
67,0300	0,486465
67,0320	0,486465
67,0340	0,486465
67,0360	0,486465
67,0380	0,486465
67,0400	0,486465
67,0420	0,486465
67,0440	0,486465
67,0460	0,486465
67,0480	0,486465
67,0500	0,486465
67,0520	0,486465
67,0540	0,481582
67,0560	0,486465
67,0580	0,486465
67,0600	0,486465
67,0620	0,486465
67,0640	0,486465
67,0660	0,486465
67,0680	0,481582
67,0700	0,486465
67,0720	0,486465
67,0740	0,486465
67,0760	0,486465
67,0780	0,486465
67,0800	0,486465
67,0820	0,486465
67,0840	0,486465
67,0860	0,486465
67,0880	0,486465
67,0900	0,486465
67,0920	0,486465
67,0940	0,486465
67,0960	0,486465
67,0980	0,486465
67,1000	0,486465
67,1020	0,481582
67,1040	0,486465
67,1060	0,486465
67,1080	0,486465
67,1100	0,481582
67,1120	0,486465
67,1140	0,486465
67,1160	0,481582
67,1180	0,486465
67,1200	0,486465
67,1220	0,486465
67,1240	0,486465
67,1260	0,486465
67,1280	0,486465
67,1300	0,486465
67,1320	0,486465
67,1340	0,486465
67,1360	0,486465
67,1380	0,481582
67,1400	0,486465
67,1420	0,486465
67,1440	0,481582
67,1460	0,486465
67,1480	0,486465
67,1500	0,486465
67,1520	0,486465
67,1540	0,486465
67,1560	0,486465
67,1580	0,486465
67,1600	0,486465
67,1620	0,486465
67,1640	0,486465
67,1660	0,486465
67,1680	0,486465
67,1700	0,486465
67,1720	0,486465
67,1740	0,486465
67,1760	0,486465
67,1780	0,486465
67,1800	0,486465
67,1820	0,486465
67,1840	0,486465
67,1860	0,481582
67,1880	0,486465
67,1900	0,486465
67,1920	0,486465
